order,priority,target_id,name,domain,pricing,risk,auth_profile,auth_state_path,status,login_url,auth_login_command,auth_status_command,auth_scout_command,submit_url,manual_login_safety_policy
1,P0,beta-list,Beta List,betalist.com,free,unknown,beta-list,playwright/.auth/beta-list.storage-state.json,manual_login_required,https://betalist.com/sign_in,"node src/cli.js auth login --profile ""beta-list"" --url ""https://betalist.com/sign_in""","node src/cli.js auth status --profile ""beta-list""","node src/cli.js scout ""https://betalist.com/submissions/new"" --auth-profile ""beta-list"" --target-id ""beta-list"" --registry ""resources/targets.canonical.yaml"" --persist --scout-dir ""resources/scout-results"" --update-registry --engine playwright",https://betalist.com/submissions/new,"Manual login only. Do not bypass CAPTCHA, 2FA, OAuth consent, Cloudflare, paywalls, or community rules."
2,P0,chatgptdemo,ChatGPT demo,chatgptdemo.com,free,unknown,chatgptdemo,playwright/.auth/chatgptdemo.storage-state.json,manual_login_required,https://chatgptdemo.com/submit-new-ai-tool,"node src/cli.js auth login --profile ""chatgptdemo"" --url ""https://chatgptdemo.com/submit-new-ai-tool""","node src/cli.js auth status --profile ""chatgptdemo""","node src/cli.js scout ""https://chatgptdemo.com/submit-new-ai-tool"" --auth-profile ""chatgptdemo"" --target-id ""chatgptdemo"" --registry ""resources/targets.canonical.yaml"" --persist --scout-dir ""resources/scout-results"" --update-registry --engine playwright",https://chatgptdemo.com/submit-new-ai-tool,"Manual login only. Do not bypass CAPTCHA, 2FA, OAuth consent, Cloudflare, paywalls, or community rules."
3,P0,promptzone,Promptzone,promptzone.com,free,unknown,promptzone,playwright/.auth/promptzone.storage-state.json,manual_login_required,https://www.promptzone.com/new,"node src/cli.js auth login --profile ""promptzone"" --url ""https://www.promptzone.com/new""","node src/cli.js auth status --profile ""promptzone""","node src/cli.js scout ""https://www.promptzone.com/new"" --auth-profile ""promptzone"" --target-id ""promptzone"" --registry ""resources/targets.canonical.yaml"" --persist --scout-dir ""resources/scout-results"" --update-registry --engine playwright",https://www.promptzone.com/new,"Manual login only. Do not bypass CAPTCHA, 2FA, OAuth consent, Cloudflare, paywalls, or community rules."
4,P0,resource-fyi,Resource fyi,resource.fyi,free,unknown,resource-fyi,playwright/.auth/resource-fyi.storage-state.json,manual_login_required,https://resource.fyi/login,"node src/cli.js auth login --profile ""resource-fyi"" --url ""https://resource.fyi/login""","node src/cli.js auth status --profile ""resource-fyi""","node src/cli.js scout ""https://resource.fyi/account/submit"" --auth-profile ""resource-fyi"" --target-id ""resource-fyi"" --registry ""resources/targets.canonical.yaml"" --persist --scout-dir ""resources/scout-results"" --update-registry --engine playwright",https://resource.fyi/account/submit,"Manual login only. Do not bypass CAPTCHA, 2FA, OAuth consent, Cloudflare, paywalls, or community rules."
5,P0,sitelike,Sitelike,sitelike.org,free,unknown,sitelike,playwright/.auth/sitelike.storage-state.json,manual_login_required,https://www.sitelike.org/add-site,"node src/cli.js auth login --profile ""sitelike"" --url ""https://www.sitelike.org/add-site""","node src/cli.js auth status --profile ""sitelike""","node src/cli.js scout ""https://www.sitelike.org/add-site"" --auth-profile ""sitelike"" --target-id ""sitelike"" --registry ""resources/targets.canonical.yaml"" --persist --scout-dir ""resources/scout-results"" --update-registry --engine playwright",https://www.sitelike.org/add-site,"Manual login only. Do not bypass CAPTCHA, 2FA, OAuth consent, Cloudflare, paywalls, or community rules."
6,P0,247webdirectory,247WebDirectory,247webdirectory.com,unknown,unknown,247webdirectory,playwright/.auth/247webdirectory.storage-state.json,manual_login_required,https://www.247webdirectory.com/,"node src/cli.js auth login --profile ""247webdirectory"" --url ""https://www.247webdirectory.com/""","node src/cli.js auth status --profile ""247webdirectory""","node src/cli.js scout ""https://www.247webdirectory.com/"" --auth-profile ""247webdirectory"" --target-id ""247webdirectory"" --registry ""resources/targets.canonical.yaml"" --persist --scout-dir ""resources/scout-results"" --update-registry --engine playwright",https://www.247webdirectory.com/,"Manual login only. Do not bypass CAPTCHA, 2FA, OAuth consent, Cloudflare, paywalls, or community rules."
7,P0,asr,ASR,activesearchresults.com,unknown,unknown,asr,playwright/.auth/asr.storage-state.json,manual_login_required,https://www.activesearchresults.com/addwebsite.php,"node src/cli.js auth login --profile ""asr"" --url ""https://www.activesearchresults.com/addwebsite.php""","node src/cli.js auth status --profile ""asr""","node src/cli.js scout ""https://www.activesearchresults.com/addwebsite.php"" --auth-profile ""asr"" --target-id ""asr"" --registry ""resources/targets.canonical.yaml"" --persist --scout-dir ""resources/scout-results"" --update-registry --engine playwright",https://www.activesearchresults.com/addwebsite.php,"Manual login only. Do not bypass CAPTCHA, 2FA, OAuth consent, Cloudflare, paywalls, or community rules."
8,P0,aigc,AIGC工具导航,aigc.cn,unknown,unknown,aigc,playwright/.auth/aigc.storage-state.json,manual_login_required,https://www.ainavpro.com/contribute,"node src/cli.js auth login --profile ""aigc"" --url ""https://www.ainavpro.com/contribute""","node src/cli.js auth status --profile ""aigc""","node src/cli.js scout ""https://www.aigc.cn/submit"" --auth-profile ""aigc"" --target-id ""aigc"" --registry ""resources/targets.canonical.yaml"" --persist --scout-dir ""resources/scout-results"" --update-registry --engine playwright",https://www.aigc.cn/submit,"Manual login only. Do not bypass CAPTCHA, 2FA, OAuth consent, Cloudflare, paywalls, or community rules."
9,P0,ai-ailookme,AI工具箱 (ailookme),ailookme.com,unknown,unknown,ai-ailookme,playwright/.auth/ai-ailookme.storage-state.json,manual_login_required,https://www.ailookme.com/%e7%bd%91%e5%9d%80%e6%8f%90%e4%ba%a4,"node src/cli.js auth login --profile ""ai-ailookme"" --url ""https://www.ailookme.com/%e7%bd%91%e5%9d%80%e6%8f%90%e4%ba%a4""","node src/cli.js auth status --profile ""ai-ailookme""","node src/cli.js scout ""https://www.ailookme.com/%e7%bd%91%e5%9d%80%e6%8f%90%e4%ba%a4"" --auth-profile ""ai-ailookme"" --target-id ""ai-ailookme"" --registry ""resources/targets.canonical.yaml"" --persist --scout-dir ""resources/scout-results"" --update-registry --engine playwright",https://www.ailookme.com/%e7%bd%91%e5%9d%80%e6%8f%90%e4%ba%a4,"Manual login only. Do not bypass CAPTCHA, 2FA, OAuth consent, Cloudflare, paywalls, or community rules."
10,P0,changelog,Changelog,changelog.com,unknown,unknown,changelog,playwright/.auth/changelog.storage-state.json,manual_login_required,https://changelog.com/news/submit,"node src/cli.js auth login --profile ""changelog"" --url ""https://changelog.com/news/submit""","node src/cli.js auth status --profile ""changelog""","node src/cli.js scout ""https://changelog.com/news/submit"" --auth-profile ""changelog"" --target-id ""changelog"" --registry ""resources/targets.canonical.yaml"" --persist --scout-dir ""resources/scout-results"" --update-registry --engine playwright",https://changelog.com/news/submit,"Manual login only. Do not bypass CAPTCHA, 2FA, OAuth consent, Cloudflare, paywalls, or community rules."
11,P0,top-best-alternatives,Top Best Alternatives,topbestalternatives.com,unknown,unknown,top-best-alternatives,playwright/.auth/top-best-alternatives.storage-state.json,manual_login_required,https://www.topbestalternatives.com/,"node src/cli.js auth login --profile ""top-best-alternatives"" --url ""https://www.topbestalternatives.com/""","node src/cli.js auth status --profile ""top-best-alternatives""","node src/cli.js scout ""https://www.topbestalternatives.com/"" --auth-profile ""top-best-alternatives"" --target-id ""top-best-alternatives"" --registry ""resources/targets.canonical.yaml"" --persist --scout-dir ""resources/scout-results"" --update-registry --engine playwright",https://www.topbestalternatives.com/,"Manual login only. Do not bypass CAPTCHA, 2FA, OAuth consent, Cloudflare, paywalls, or community rules."
12,P0,xinquji-com,新趣集,xinquji.com,unknown,unknown,xinquji-com,playwright/.auth/xinquji-com.storage-state.json,manual_login_required,https://xinquji.com/submit,"node src/cli.js auth login --profile ""xinquji-com"" --url ""https://xinquji.com/submit""","node src/cli.js auth status --profile ""xinquji-com""","node src/cli.js scout ""https://xinquji.com/"" --auth-profile ""xinquji-com"" --target-id ""xinquji-com"" --registry ""resources/targets.canonical.yaml"" --persist --scout-dir ""resources/scout-results"" --update-registry --engine playwright",https://xinquji.com/,"Manual login only. Do not bypass CAPTCHA, 2FA, OAuth consent, Cloudflare, paywalls, or community rules."
13,P0,betalist-com,https://betalist.com,betalist.com,unknown,unknown,betalist-com,playwright/.auth/betalist-com.storage-state.json,manual_login_required,https://betalist.com/sign_in,"node src/cli.js auth login --profile ""betalist-com"" --url ""https://betalist.com/sign_in""","node src/cli.js auth status --profile ""betalist-com""","node src/cli.js scout ""https://betalist.com/"" --auth-profile ""betalist-com"" --target-id ""betalist-com"" --registry ""resources/targets.canonical.yaml"" --persist --scout-dir ""resources/scout-results"" --update-registry --engine playwright",https://betalist.com/,"Manual login only. Do not bypass CAPTCHA, 2FA, OAuth consent, Cloudflare, paywalls, or community rules."
14,P0,ai-tool-guru,AI Tool guru,aitoolguru.com,free,unknown,ai-tool-guru,playwright/.auth/ai-tool-guru.storage-state.json,manual_login_required,https://aitoolguru.com/login,"node src/cli.js auth login --profile ""ai-tool-guru"" --url ""https://aitoolguru.com/login""","node src/cli.js auth status --profile ""ai-tool-guru""","node src/cli.js scout ""https://aitoolguru.com/submit-ai-tool"" --auth-profile ""ai-tool-guru"" --target-id ""ai-tool-guru"" --registry ""resources/targets.canonical.yaml"" --persist --scout-dir ""resources/scout-results"" --update-registry --engine playwright",https://aitoolguru.com/submit-ai-tool,"Manual login only. Do not bypass CAPTCHA, 2FA, OAuth consent, Cloudflare, paywalls, or community rules."
15,P0,ai-tools-arena,AI Tools Arena,aitoolsarena.com,free,unknown,ai-tools-arena,playwright/.auth/ai-tools-arena.storage-state.json,manual_login_required,https://aitoolsarena.com/ai-tools-list-new,"node src/cli.js auth login --profile ""ai-tools-arena"" --url ""https://aitoolsarena.com/ai-tools-list-new""","node src/cli.js auth status --profile ""ai-tools-arena""","node src/cli.js scout ""https://aitoolsarena.com/"" --auth-profile ""ai-tools-arena"" --target-id ""ai-tools-arena"" --registry ""resources/targets.canonical.yaml"" --persist --scout-dir ""resources/scout-results"" --update-registry --engine playwright",https://aitoolsarena.com/,"Manual login only. Do not bypass CAPTCHA, 2FA, OAuth consent, Cloudflare, paywalls, or community rules."
16,P0,alternative-me,Alternative,alternative.me,free,unknown,alternative-me,playwright/.auth/alternative-me.storage-state.json,manual_login_required,https://alternative.me/how-to/suggest-alternatives/,"node src/cli.js auth login --profile ""alternative-me"" --url ""https://alternative.me/how-to/suggest-alternatives/""","node src/cli.js auth status --profile ""alternative-me""","node src/cli.js scout ""https://alternative.me/how-to/submit-software"" --auth-profile ""alternative-me"" --target-id ""alternative-me"" --registry ""resources/targets.canonical.yaml"" --persist --scout-dir ""resources/scout-results"" --update-registry --engine playwright",https://alternative.me/how-to/submit-software,"Manual login only. Do not bypass CAPTCHA, 2FA, OAuth consent, Cloudflare, paywalls, or community rules."
17,P0,bestofai,BestOfAI,bestofai.com,free,unknown,bestofai,playwright/.auth/bestofai.storage-state.json,manual_login_required,https://bestofai.com/tool/add,"node src/cli.js auth login --profile ""bestofai"" --url ""https://bestofai.com/tool/add""","node src/cli.js auth status --profile ""bestofai""","node src/cli.js scout ""https://bestofai.com/tool/add"" --auth-profile ""bestofai"" --target-id ""bestofai"" --registry ""resources/targets.canonical.yaml"" --persist --scout-dir ""resources/scout-results"" --update-registry --engine playwright",https://bestofai.com/tool/add,"Manual login only. Do not bypass CAPTCHA, 2FA, OAuth consent, Cloudflare, paywalls, or community rules."
18,P0,f6s,F6S,f6s.com,free,unknown,f6s,playwright/.auth/f6s.storage-state.json,manual_login_required,https://www.f6s.com/,"node src/cli.js auth login --profile ""f6s"" --url ""https://www.f6s.com/""","node src/cli.js auth status --profile ""f6s""","node src/cli.js scout ""https://www.f6s.com/"" --auth-profile ""f6s"" --target-id ""f6s"" --registry ""resources/targets.canonical.yaml"" --persist --scout-dir ""resources/scout-results"" --update-registry --engine playwright",https://www.f6s.com/,"Manual login only. Do not bypass CAPTCHA, 2FA, OAuth consent, Cloudflare, paywalls, or community rules."
19,P0,favird,Favird,favird.com,free,unknown,favird,playwright/.auth/favird.storage-state.json,manual_login_required,https://favird.com/,"node src/cli.js auth login --profile ""favird"" --url ""https://favird.com/""","node src/cli.js auth status --profile ""favird""","node src/cli.js scout ""https://favird.com/"" --auth-profile ""favird"" --target-id ""favird"" --registry ""resources/targets.canonical.yaml"" --persist --scout-dir ""resources/scout-results"" --update-registry --engine playwright",https://favird.com/,"Manual login only. Do not bypass CAPTCHA, 2FA, OAuth consent, Cloudflare, paywalls, or community rules."
20,P0,ai-infinity,AI Infinity,forms.gle,free,unknown,ai-infinity,playwright/.auth/ai-infinity.storage-state.json,manual_login_required,https://forms.gle/Ze6pdWzmweCfKWnLA,"node src/cli.js auth login --profile ""ai-infinity"" --url ""https://forms.gle/Ze6pdWzmweCfKWnLA""","node src/cli.js auth status --profile ""ai-infinity""","node src/cli.js scout ""https://forms.gle/Ze6pdWzmweCfKWnLA"" --auth-profile ""ai-infinity"" --target-id ""ai-infinity"" --registry ""resources/targets.canonical.yaml"" --persist --scout-dir ""resources/scout-results"" --update-registry --engine playwright",https://forms.gle/Ze6pdWzmweCfKWnLA,"Manual login only. Do not bypass CAPTCHA, 2FA, OAuth consent, Cloudflare, paywalls, or community rules."
21,P0,gpt-forge,Gpt Forge,forms.gle,free,unknown,gpt-forge,playwright/.auth/gpt-forge.storage-state.json,manual_login_required,https://forms.gle/8h1SokDHfcPwkbaZ8,"node src/cli.js auth login --profile ""gpt-forge"" --url ""https://forms.gle/8h1SokDHfcPwkbaZ8""","node src/cli.js auth status --profile ""gpt-forge""","node src/cli.js scout ""https://forms.gle/8h1SokDHfcPwkbaZ8"" --auth-profile ""gpt-forge"" --target-id ""gpt-forge"" --registry ""resources/targets.canonical.yaml"" --persist --scout-dir ""resources/scout-results"" --update-registry --engine playwright",https://forms.gle/8h1SokDHfcPwkbaZ8,"Manual login only. Do not bypass CAPTCHA, 2FA, OAuth consent, Cloudflare, paywalls, or community rules."
22,P0,nextpedia,Nextpedia,nextpedia.io,free,unknown,nextpedia,playwright/.auth/nextpedia.storage-state.json,manual_login_required,https://nextpedia.io/submit-tool/,"node src/cli.js auth login --profile ""nextpedia"" --url ""https://nextpedia.io/submit-tool/""","node src/cli.js auth status --profile ""nextpedia""","node src/cli.js scout ""https://www.nextpedia.io/submit-tool"" --auth-profile ""nextpedia"" --target-id ""nextpedia"" --registry ""resources/targets.canonical.yaml"" --persist --scout-dir ""resources/scout-results"" --update-registry --engine playwright",https://www.nextpedia.io/submit-tool,"Manual login only. Do not bypass CAPTCHA, 2FA, OAuth consent, Cloudflare, paywalls, or community rules."
23,P0,startup-collections,Startup Collections,startupcollections.com,free,unknown,startup-collections,playwright/.auth/startup-collections.storage-state.json,manual_login_required,https://startupcollections.com/submit-product/,"node src/cli.js auth login --profile ""startup-collections"" --url ""https://startupcollections.com/submit-product/""","node src/cli.js auth status --profile ""startup-collections""","node src/cli.js scout ""https://startupcollections.com/submit-product"" --auth-profile ""startup-collections"" --target-id ""startup-collections"" --registry ""resources/targets.canonical.yaml"" --persist --scout-dir ""resources/scout-results"" --update-registry --engine playwright",https://startupcollections.com/submit-product,"Manual login only. Do not bypass CAPTCHA, 2FA, OAuth consent, Cloudflare, paywalls, or community rules."
24,P0,startuptracker,StartupTracker,startuptracker.io,free,unknown,startuptracker,playwright/.auth/startuptracker.storage-state.json,manual_login_required,https://startuptracker.io/crowdsourcing,"node src/cli.js auth login --profile ""startuptracker"" --url ""https://startuptracker.io/crowdsourcing""","node src/cli.js auth status --profile ""startuptracker""","node src/cli.js scout ""https://startuptracker.io/crowdsourcing"" --auth-profile ""startuptracker"" --target-id ""startuptracker"" --registry ""resources/targets.canonical.yaml"" --persist --scout-dir ""resources/scout-results"" --update-registry --engine playwright",https://startuptracker.io/crowdsourcing,"Manual login only. Do not bypass CAPTCHA, 2FA, OAuth consent, Cloudflare, paywalls, or community rules."
25,P0,the-hack-stack,The Hack Stack,thehackstack.com,free,unknown,the-hack-stack,playwright/.auth/the-hack-stack.storage-state.json,manual_login_required,https://thehackstack.com/login,"node src/cli.js auth login --profile ""the-hack-stack"" --url ""https://thehackstack.com/login""","node src/cli.js auth status --profile ""the-hack-stack""","node src/cli.js scout ""https://thehackstack.com/"" --auth-profile ""the-hack-stack"" --target-id ""the-hack-stack"" --registry ""resources/targets.canonical.yaml"" --persist --scout-dir ""resources/scout-results"" --update-registry --engine playwright",https://thehackstack.com/,"Manual login only. Do not bypass CAPTCHA, 2FA, OAuth consent, Cloudflare, paywalls, or community rules."
