queue_order,priority,priority_score,target_id,name,domain,mode,submission_status,pricing,risk,lang,submit_url,final_url,last_scouted_at,auth,captcha,form_count,last_submitted_at,review_decision,review_decision_options,review_notes,reviewed_by
1,P0,270,247webdirectory,247WebDirectory,247webdirectory.com,assisted,auth_required,unknown,unknown,unknown,https://www.247webdirectory.com/,https://www.247webdirectory.com/,,yes,unknown,,,,mark_free | mark_freemium | mark_paid | keep_unknown | needs_manual_check,,
2,P0,270,asr,ASR,activesearchresults.com,assisted,auth_required,unknown,unknown,unknown,https://www.activesearchresults.com/addwebsite.php,https://www.activesearchresults.com/addwebsite.php,,yes,unknown,,,,mark_free | mark_freemium | mark_paid | keep_unknown | needs_manual_check,,
3,P0,270,ai-ailookme,AI工具箱 (ailookme),ailookme.com,assisted,auth_required,unknown,unknown,unknown,https://www.ailookme.com/%e7%bd%91%e5%9d%80%e6%8f%90%e4%ba%a4,https://www.ailookme.com/%e7%bd%91%e5%9d%80%e6%8f%90%e4%ba%a4,,yes,unknown,,,,mark_free | mark_freemium | mark_paid | keep_unknown | needs_manual_check,,
4,P0,270,ai-nav,AI NAV,ainavpro.com,assisted,auth_required,unknown,unknown,unknown,https://www.ainavpro.com/contribute,https://www.ainavpro.com/contribute,,yes,unknown,,,,mark_free | mark_freemium | mark_paid | keep_unknown | needs_manual_check,,
5,P0,270,appalist-com,https://appalist.com/,appalist.com,assisted,auth_required,unknown,unknown,unknown,https://appalist.com/,https://appalist.com/get-started,,yes,unknown,,,,mark_free | mark_freemium | mark_paid | keep_unknown | needs_manual_check,,
6,P0,270,ashlist-com,https://ashlist.com,ashlist.com,assisted,auth_required,unknown,unknown,unknown,https://ashlist.com/,https://ashlist.com/get-started,,yes,unknown,,,,mark_free | mark_freemium | mark_paid | keep_unknown | needs_manual_check,,
7,P0,270,dizkaz-com,笛卡,dizkaz.com,assisted,auth_required,unknown,unknown,unknown,https://dizkaz.com/,https://dizkaz.com/,,yes,unknown,,,,mark_free | mark_freemium | mark_paid | keep_unknown | needs_manual_check,,
8,P0,270,foundr-ai,Foundr.ai,foundr.ai,assisted,auth_required,unknown,unknown,unknown,https://foundr.ai/,https://foundr.ai/login,,yes,unknown,,,,mark_free | mark_freemium | mark_paid | keep_unknown | needs_manual_check,,
9,P0,270,gainweb-org,GainWeb.org,gainweb.org,assisted,auth_required,unknown,unknown,unknown,https://gainweb.org/,https://gainweb.org/,,yes,unknown,,,,mark_free | mark_freemium | mark_paid | keep_unknown | needs_manual_check,,
10,P0,270,hhlink-com,海外导航网,hhlink.com,assisted,auth_required,unknown,unknown,unknown,https://www.hhlink.com/%E6%8F%90%E4%BA%A4%E6%96%B0%E7%BD%91%E7%AB%99,https://www.hhlink.com/%E6%8F%90%E4%BA%A4%E6%96%B0%E7%BD%91%E7%AB%99,,yes,unknown,,,,mark_free | mark_freemium | mark_paid | keep_unknown | needs_manual_check,,
11,P0,270,iforai,iforai,iforai.com,assisted,auth_required,unknown,unknown,unknown,https://iforai.com/submit_website,https://iforai.com/submit_website,,yes,unknown,,,,mark_free | mark_freemium | mark_paid | keep_unknown | needs_manual_check,,
12,P0,270,launchscroll-com,https://launchscroll.com/,launchscroll.com,assisted,auth_required,unknown,unknown,unknown,https://launchscroll.com/,https://launchscroll.com/get-started,,yes,unknown,,,,mark_free | mark_freemium | mark_paid | keep_unknown | needs_manual_check,,
13,P0,270,mylaunchstash-com,https://mylaunchstash.com/,mylaunchstash.com,assisted,auth_required,unknown,unknown,unknown,https://mylaunchstash.com/,https://mylaunchstash.com/get-started,,yes,unknown,,,,mark_free | mark_freemium | mark_paid | keep_unknown | needs_manual_check,,
14,P0,270,offpagesavvy,Offpagesavvy,offpagesavvy.com,assisted,auth_required,unknown,unknown,unknown,https://www.offpagesavvy.com/submit-your-site,https://www.offpagesavvy.com/submit-your-site,,yes,unknown,,,,mark_free | mark_freemium | mark_paid | keep_unknown | needs_manual_check,,
15,P0,270,openfuture-ai,OpenFuture AI,openfuture.ai,assisted,auth_required,unknown,unknown,unknown,https://openfuture.ai/zh/submit-tool,https://openfuture.ai/zh/submit-tool,,yes,unknown,,,,mark_free | mark_freemium | mark_paid | keep_unknown | needs_manual_check,,
16,P0,270,poweruptools-com,https://poweruptools.com,poweruptools.com,assisted,auth_required,unknown,unknown,unknown,https://poweruptools.com/,https://poweruptools.com/get-started,,yes,unknown,,,,mark_free | mark_freemium | mark_paid | keep_unknown | needs_manual_check,,
17,P0,270,productlistdir-com,https://productlistdir.com,productlistdir.com,assisted,auth_required,unknown,unknown,unknown,https://productlistdir.com/,https://productlistdir.com/get-started,,yes,unknown,,,,mark_free | mark_freemium | mark_paid | keep_unknown | needs_manual_check,,
18,P0,270,productwing-com,https://productwing.com/,productwing.com,assisted,auth_required,unknown,unknown,unknown,https://productwing.com/,https://productwing.com/get-started,,yes,unknown,,,,mark_free | mark_freemium | mark_paid | keep_unknown | needs_manual_check,,
19,P0,270,www-ruanyifeng-com,https://www.ruanyifeng.com,ruanyifeng.com,assisted,auth_required,unknown,unknown,unknown,https://www.ruanyifeng.com/,https://www.ruanyifeng.com/,,yes,unknown,,,,mark_free | mark_freemium | mark_paid | keep_unknown | needs_manual_check,,
20,P0,270,saasfield-com,https://saasfield.com/,saasfield.com,assisted,auth_required,unknown,unknown,unknown,https://saasfield.com/,https://saasfield.com/get-started,,yes,unknown,,,,mark_free | mark_freemium | mark_paid | keep_unknown | needs_manual_check,,
21,P0,270,saashubdirectory-com,https://saashubdirectory.com,saashubdirectory.com,assisted,auth_required,unknown,unknown,unknown,https://saashubdirectory.com/,https://saashubdirectory.com/get-started,,yes,unknown,,,,mark_free | mark_freemium | mark_paid | keep_unknown | needs_manual_check,,
22,P0,270,saasroots-com,https://saasroots.com/,saasroots.com,assisted,auth_required,unknown,unknown,unknown,https://saasroots.com/,https://saasroots.com/get-started,,yes,unknown,,,,mark_free | mark_freemium | mark_paid | keep_unknown | needs_manual_check,,
23,P0,270,smartkithub-com,https://smartkithub.com,smartkithub.com,assisted,auth_required,unknown,unknown,unknown,https://smartkithub.com/,https://smartkithub.com/get-started,,yes,unknown,,,,mark_free | mark_freemium | mark_paid | keep_unknown | needs_manual_check,,
24,P0,270,softwarebolt-com,访问官网,softwarebolt.com,assisted,auth_required,unknown,unknown,unknown,https://softwarebolt.com/,https://softwarebolt.com/get-started,,yes,unknown,,,,mark_free | mark_freemium | mark_paid | keep_unknown | needs_manual_check,,
25,P0,270,solvertools-com,🔗 访问我们的网站,solvertools.com,assisted,auth_required,unknown,unknown,unknown,https://solvertools.com/,https://solvertools.com/get-started,,yes,unknown,,,,mark_free | mark_freemium | mark_paid | keep_unknown | needs_manual_check,,
26,P0,270,sourcedir-com,https://sourcedir.com/,sourcedir.com,assisted,auth_required,unknown,unknown,unknown,https://sourcedir.com/,https://sourcedir.com/get-started,,yes,unknown,,,,mark_free | mark_freemium | mark_paid | keep_unknown | needs_manual_check,,
27,P0,270,stackdirectory-com,https://stackdirectory.com/,stackdirectory.com,assisted,auth_required,unknown,unknown,unknown,https://stackdirectory.com/,https://stackdirectory.com/get-started,,yes,unknown,,,,mark_free | mark_freemium | mark_paid | keep_unknown | needs_manual_check,,
28,P0,270,startupvessel-com,https://startupvessel.com/,startupvessel.com,assisted,auth_required,unknown,unknown,unknown,https://startupvessel.com/,https://startupvessel.com/get-started,,yes,unknown,,,,mark_free | mark_freemium | mark_paid | keep_unknown | needs_manual_check,,
29,P0,270,theapptools-com,https://theapptools.com/,theapptools.com,assisted,auth_required,unknown,unknown,unknown,https://theapptools.com/,https://theapptools.com/get-started,,yes,unknown,,,,mark_free | mark_freemium | mark_paid | keep_unknown | needs_manual_check,,
30,P0,270,thecoretools-com,https://thecoretools.com,thecoretools.com,assisted,auth_required,unknown,unknown,unknown,https://thecoretools.com/,https://thecoretools.com/get-started,,yes,unknown,,,,mark_free | mark_freemium | mark_paid | keep_unknown | needs_manual_check,,
31,P0,270,tinytoolhub-com,https://tinytoolhub.com,tinytoolhub.com,assisted,auth_required,unknown,unknown,unknown,https://tinytoolhub.com/,https://tinytoolhub.com/get-started,,yes,unknown,,,,mark_free | mark_freemium | mark_paid | keep_unknown | needs_manual_check,,
32,P0,270,toolcosmos-com,https://toolcosmos.com,toolcosmos.com,assisted,auth_required,unknown,unknown,unknown,https://toolcosmos.com/,https://toolcosmos.com/get-started,,yes,unknown,,,,mark_free | mark_freemium | mark_paid | keep_unknown | needs_manual_check,,
33,P0,270,toolfinddir-com,https://toolfinddir.com,toolfinddir.com,assisted,auth_required,unknown,unknown,unknown,https://toolfinddir.com/,https://toolfinddir.com/get-started,,yes,unknown,,,,mark_free | mark_freemium | mark_paid | keep_unknown | needs_manual_check,,
34,P0,270,toolsignal-com,https://toolsignal.com/,toolsignal.com,assisted,auth_required,unknown,unknown,unknown,https://toolsignal.com/,https://toolsignal.com/get-started,,yes,unknown,,,,mark_free | mark_freemium | mark_paid | keep_unknown | needs_manual_check,,
35,P0,270,toolslisthq-com,https://toolslisthq.com,toolslisthq.com,assisted,auth_required,unknown,unknown,unknown,https://toolslisthq.com/,https://toolslisthq.com/get-started,,yes,unknown,,,,mark_free | mark_freemium | mark_paid | keep_unknown | needs_manual_check,,
36,P0,270,toolsunderradar-com,https://toolsunderradar.com,toolsunderradar.com,assisted,auth_required,unknown,unknown,unknown,https://toolsunderradar.com/,https://toolsunderradar.com/get-started,,yes,unknown,,,,mark_free | mark_freemium | mark_paid | keep_unknown | needs_manual_check,,
37,P0,270,toptrendtools-com,https://toptrendtools.com/,toptrendtools.com,assisted,auth_required,unknown,unknown,unknown,https://toptrendtools.com/,https://toptrendtools.com/get-started,,yes,unknown,,,,mark_free | mark_freemium | mark_paid | keep_unknown | needs_manual_check,,
38,P0,270,toshilist-com,https://toshilist.com,toshilist.com,assisted,auth_required,unknown,unknown,unknown,https://toshilist.com/,https://toshilist.com/get-started,,yes,unknown,,,,mark_free | mark_freemium | mark_paid | keep_unknown | needs_manual_check,,
39,P0,270,trustiner-com,https://trustiner.com,trustiner.com,assisted,auth_required,unknown,unknown,unknown,https://trustiner.com/,https://trustiner.com/get-started,,yes,unknown,,,,mark_free | mark_freemium | mark_paid | keep_unknown | needs_manual_check,,
40,P0,270,wechalet-cn,小木屋,wechalet.cn,assisted,auth_required,unknown,unknown,unknown,https://wechalet.cn/appstore/add,https://wechalet.cn/appstore/user-submit,,yes,unknown,,,,mark_free | mark_freemium | mark_paid | keep_unknown | needs_manual_check,,
41,P0,270,weliketools-com,https://weliketools.com,weliketools.com,assisted,auth_required,unknown,unknown,unknown,https://weliketools.com/,https://weliketools.com/get-started,,yes,unknown,,,,mark_free | mark_freemium | mark_paid | keep_unknown | needs_manual_check,,
42,P0,270,xinquji-com,新趣集,xinquji.com,assisted,auth_required,unknown,unknown,unknown,https://xinquji.com/,https://xinquji.com/submit,,yes,unknown,,,,mark_free | mark_freemium | mark_paid | keep_unknown | needs_manual_check,,
43,P1,240,aitoptools,AITopTools,aitoptools.com,assisted,new,unknown,medium,unknown,https://aitoptools.com/login?redirect_to=submit,,,unknown,unknown,,,,mark_free | mark_freemium | mark_paid | keep_unknown | needs_manual_check,,
44,P1,240,broadwise-org,Broadwise.org,broadwise.org,assisted,new,unknown,medium,unknown,https://broadwise.org/t/how-to-promote-your-startup-on-broadwise-org/125,,,unknown,unknown,,,,mark_free | mark_freemium | mark_paid | keep_unknown | needs_manual_check,,
