target_id,name,domain,source_rank,check_type,check_url,check_host,expected_host,expected_relation,classification,suggested_decision,http_status,fetch_ok,final_url,final_host,domain_changed,same_as_target_domain,same_as_submit_domain,content_type,title,form_count,input_count,submit_button_signal,submit_path_signal,directory_signal,auth_signal,oauth_signal,captcha_signal,cloudflare_signal,payment_signal,platform_error_signal,domain_for_sale_signal,commerce_or_affiliate_signal,evidence_classification,evidence_notes,fetch_error,checked_at
ai-tools-for-marketing,AI tools for Marketing,airadar.getinference.com,216,submit_url;root_url,https://airadar.getinference.com/,airadar.getinference.com,airadar.getinference.com,target_submit_url;target_root_url,,,404,no,https://bubble.io/domain_not_supported?domain=airadar.getinference.com,bubble.io,yes,no,no,text/html,Visual Programming | Bubble,0,0,no,no,no,no,no,yes,yes,no,yes,no,no,platform_or_custom_domain_error,platform/custom-domain error signal found; CAPTCHA signal found; Cloudflare/human verification signal found; final host changed to bubble.io; HTTP 404,HTTP 404,2026-05-23T10:24:34.065Z
ai-tools-for-marketing,AI tools for Marketing,airadar.getinference.com,216,final_url,https://bubble.io/domain_not_supported?domain=airadar.getinference.com,bubble.io,bubble.io,persisted_scout_final_url,,,404,no,https://bubble.io/domain_not_supported?domain=airadar.getinference.com,bubble.io,no,no,no,text/html,Visual Programming | Bubble,0,0,no,no,no,no,no,yes,yes,no,yes,no,no,platform_or_custom_domain_error,platform/custom-domain error signal found; CAPTCHA signal found; Cloudflare/human verification signal found; HTTP 404,HTTP 404,2026-05-23T10:24:37.971Z
intersys-ai,I,intersys.ai,217,submit_url,https://intersys.ai/submit,intersys.ai,intersys.ai,target_submit_url,,,200,yes,https://intersys.ai/submit,intersys.ai,no,yes,yes,text/html,,0,0,no,yes,no,no,no,no,no,no,no,no,no,manual_review_required,URL path looks like a submission endpoint,,2026-05-23T10:24:38.541Z
intersys-ai,I,intersys.ai,217,final_url,https://www.afternic.com/forsale/intersys.ai?traffic_id=daslnc&traffic_type=TDFS_DASLNC,afternic.com,afternic.com,persisted_scout_final_url,,,200,yes,https://www.afternic.com/forsale/intersys.ai?traffic_id=daslnc&traffic_type=TDFS_DASLNC,afternic.com,no,no,no,text/html; charset=utf-8,intersys.ai,0,0,no,no,no,yes,no,yes,no,yes,no,yes,no,domain_for_sale_or_parked,domain sale or parked-domain signal found; login/register signal found; CAPTCHA signal found; payment/pricing signal found,,2026-05-23T10:24:39.773Z
intersys-ai,I,intersys.ai,217,root_url,https://intersys.ai/,intersys.ai,intersys.ai,target_root_url,,,200,yes,https://intersys.ai/,intersys.ai,no,yes,yes,text/html,,0,0,no,no,no,no,no,no,no,no,no,no,no,not_obvious_submit_surface,,,2026-05-23T10:24:41.359Z
aigc,AIGC工具导航,aigc.cn,218,submit_url,https://www.aigc.cn/submit,aigc.cn,aigc.cn,target_submit_url,,,200,yes,https://www.aigc.cn/submit,aigc.cn,no,yes,yes,text/html; charset=UTF-8,AIGC工具导航收录说明 | AIGC工具导航,0,1,yes,yes,yes,no,no,yes,no,no,no,no,no,captcha_or_cloudflare_required,CAPTCHA signal found; submit/add/list/publish button text signal found; URL path looks like a submission endpoint; directory/listing text signal found,,2026-05-23T10:24:41.629Z
aigc,AIGC工具导航,aigc.cn,218,final_url,https://www.ainavpro.com/contribute,ainavpro.com,ainavpro.com,persisted_scout_final_url,,,,no,,,unknown,unknown,unknown,,,0,0,unknown,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,fetch_failed,fetch failed,fetch failed,2026-05-23T10:24:42.175Z
aigc,AIGC工具导航,aigc.cn,218,root_url,https://www.aigc.cn/,aigc.cn,aigc.cn,target_root_url,,,200,yes,https://www.aigc.cn/,aigc.cn,no,yes,yes,text/html; charset=UTF-8,"AIGC工具导航 | 生成式AI工具导航,AIGC公共服务平台官网",0,1,yes,no,yes,yes,no,yes,no,yes,no,no,no,auth_or_oauth_required,login/register signal found; CAPTCHA signal found; payment/pricing signal found; submit/add/list/publish button text signal found; directory/listing text signal found,,2026-05-23T10:24:52.374Z
draeno-io,Draeno.io,draeno.io,219,submit_url,https://draeno.io/submit-a-tool,draeno.io,draeno.io,target_submit_url,,,404,no,https://free-alan.com/submit-a-tool,free-alan.com,yes,no,no,text/html,404 Not Found,0,0,no,yes,yes,no,no,no,yes,no,no,no,no,captcha_or_cloudflare_required,Cloudflare/human verification signal found; URL path looks like a submission endpoint; directory/listing text signal found; final host changed to free-alan.com; HTTP 404,HTTP 404,2026-05-23T10:24:53.098Z
draeno-io,Draeno.io,draeno.io,219,final_url,https://free-alan.com/submit-a-tool,free-alan.com,free-alan.com,persisted_scout_final_url,,,404,no,https://free-alan.com/submit-a-tool,free-alan.com,no,no,no,text/html,404 Not Found,0,0,no,yes,yes,no,no,no,yes,no,no,no,no,captcha_or_cloudflare_required,Cloudflare/human verification signal found; URL path looks like a submission endpoint; directory/listing text signal found; HTTP 404,HTTP 404,2026-05-23T10:24:56.960Z
draeno-io,Draeno.io,draeno.io,219,root_url,https://draeno.io/,draeno.io,draeno.io,target_root_url,,,403,no,https://free-alan.com/,free-alan.com,yes,no,no,text/html; charset=utf-8,Suspected Phishing | Cloudflare,1,2,yes,no,no,no,no,yes,yes,no,no,no,no,captcha_or_cloudflare_required,"CAPTCHA signal found; Cloudflare/human verification signal found; 1 form(s), 2 input/select/textarea fields; submit/add/list/publish button text signal found; final host changed to free-alan.com; HTTP 403",HTTP 403,2026-05-23T10:24:58.523Z
ai-aiopenminds,AI导航网 (aiopenminds),jinshuju.net,220,submit_url,https://jinshuju.net/f/BhEFyJ,jinshuju.net,jinshuju.net,target_submit_url,,,200,yes,https://jsj.top/f/BhEFyJ,jsj.top,yes,no,no,text/html; charset=utf-8,提交网站-表单-金数据,0,0,no,no,no,no,no,yes,no,no,no,no,no,captcha_or_cloudflare_required,CAPTCHA signal found; final host changed to jsj.top,,2026-05-23T10:24:59.556Z
ai-aiopenminds,AI导航网 (aiopenminds),jinshuju.net,220,final_url,https://jsj.top/f/BhEFyJ,jsj.top,jsj.top,persisted_scout_final_url,,,200,yes,https://jsj.top/f/BhEFyJ,jsj.top,no,no,no,text/html; charset=utf-8,提交网站-表单-金数据,0,0,no,no,no,no,no,yes,no,no,no,no,no,captcha_or_cloudflare_required,CAPTCHA signal found,,2026-05-23T10:25:00.525Z
ai-aiopenminds,AI导航网 (aiopenminds),jinshuju.net,220,root_url,https://jinshuju.net/,jinshuju.net,jinshuju.net,target_root_url,,,200,yes,https://jinshuju.net/,jinshuju.net,no,yes,yes,text/html,金数据 - 人人可用的数据平台,0,0,no,no,no,no,no,no,no,no,no,no,no,not_obvious_submit_surface,,,2026-05-23T10:25:00.725Z
prime-indies,Prime Indies,primeindies.com,221,submit_url;root_url,https://primeindies.com/,primeindies.com,primeindies.com,target_submit_url;target_root_url,,,200,yes,https://primeindies.com/,primeindies.com,no,yes,yes,text/html; charset=utf-8,Loading...,0,0,no,no,no,no,no,no,no,no,no,no,no,not_obvious_submit_surface,,,2026-05-23T10:25:01.105Z
prime-indies,Prime Indies,primeindies.com,221,final_url,https://www.banggood.com/?custlinkid=3773084&p=QG132133330053201905,banggood.com,banggood.com,persisted_scout_final_url,,,403,no,https://www.banggood.com/?custlinkid=3773084&p=QG132133330053201905,banggood.com,no,no,no,text/html,Access Denied,0,0,no,no,no,no,no,no,no,no,no,no,yes,commerce_or_affiliate_destination,commerce or affiliate destination signal found; HTTP 403,HTTP 403,2026-05-23T10:25:02.430Z
supertools,Super Tools,supertools.therundown.ai,222,submit_url,https://supertools.therundown.ai/submit,supertools.therundown.ai,supertools.therundown.ai,target_submit_url,,,,no,,,unknown,unknown,unknown,,,0,0,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,fetch_failed,URL path looks like a submission endpoint; This operation was aborted,This operation was aborted,2026-05-23T10:25:02.924Z
supertools,Super Tools,supertools.therundown.ai,222,final_url,https://www.rundown.ai/submit,rundown.ai,rundown.ai,persisted_scout_final_url,,,,no,,,unknown,unknown,unknown,,,0,0,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,fetch_failed,URL path looks like a submission endpoint; fetch failed,fetch failed,2026-05-23T10:25:14.929Z
supertools,Super Tools,supertools.therundown.ai,222,root_url,https://supertools.therundown.ai/,supertools.therundown.ai,supertools.therundown.ai,target_root_url,,,,no,,,unknown,unknown,unknown,,,0,0,unknown,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,fetch_failed,fetch failed,fetch failed,2026-05-23T10:25:25.081Z
