priority,priority_score,review_row,review_decision,review_decision_options,review_action,review_instruction,review_notes,reviewed_by,submission_url_override,canonical_name,pricing,lang,classification,candidate_import_recommendation,url,domain,occurrence_count,source_files,source_locations,registry_target_ids,registry_submit_urls,discovery_sources,discovery_source_types,discovery_source_urls,discovery_titles,discovery_platform_types,discovery_methods,discovery_relevance_max,discovery_relevance_values,discovery_pricing_signals,discovery_lang_signals,discovery_queries,discovery_discovered_rounds,discovery_discovered_ats,discovery_notes,discovery_signal_score,discovery_review_hint,discovery_review_flags
P0,337,75,,approved_domain_variant | reject_duplicate | reject_not_submit | reject_paid | reject_auth_required,verify_distinct_submit_url_for_existing_domain,use_approved_domain_variant_only_if_this_is_a_distinct_valid_submit_url,Browser and HTTP review 2026-05-28: aiscout.net root and /submit and existing registry path /submit-listing/details all return QUIC.cloud ERROR 520 origin unreachable. Kept undecided because outage-only evidence does not prove whether /submit is a distinct valid submit URL.,browser_read_only_review,,aiscout.net,unknown,unknown,domain_in_registry_only,review_submit_url,https://aiscout.net/submit,aiscout.net,2,submission-tracker-template.csv; directory-submissions-external-links.md,directory-submissions-external-links.csv:row 20:url; directory-submissions-external-links.md:22,ai-scout; ai-scout-aiscout-net-submit-listing-details,https://aiscout.net/; https://aiscout.net/submit-listing/details,,,,,,,,,,,,,,,0,,
P0,337,79,,approved_domain_variant | reject_duplicate | reject_not_submit | reject_paid | reject_auth_required,verify_distinct_submit_url_for_existing_domain,use_approved_domain_variant_only_if_this_is_a_distinct_valid_submit_url,Browser and HTTP review 2026-05-28: aitoolsdirectory.com root and /submit time out while existing registry path www.aitoolsdirectory.com/submit-tool returns Cloudflare ERROR 525 SSL handshake failed. Kept undecided because infrastructure failure does not prove whether /submit is a distinct valid submit URL.,browser_read_only_review,,aitoolsdirectory.com,unknown,unknown,domain_in_registry_only,review_submit_url,https://aitoolsdirectory.com/submit,aitoolsdirectory.com,2,submission-tracker-template.csv; directory-submissions-external-links.md,directory-submissions-external-links.csv:row 25:url; directory-submissions-external-links.md:27,aitoolsdirectory,https://aitoolsdirectory.com/submit-tool,,,,,,,,,,,,,,,0,,
P0,187,63,,approved | reject_not_submit | reject_paid | reject_auth_required,verify_submit_form_then_approve_or_reject,verify_submit_form_before_approval,Browser and DNS review 2026-05-28: ai.xyz currently fails name resolution in browser with DNS_PROBE_FINISHED_NXDOMAIN and programmatic checks still fail DNS. Kept undecided because transient DNS failure alone is not enough to reject a potential submit surface.,browser_dns_read_only_review,,ai.xyz,unknown,unknown,missing_domain,review_submit_url,https://ai.xyz/submit,ai.xyz,2,submission-tracker-template.csv; directory-submissions-external-links.md,directory-submissions-external-links.csv:row 7:url; directory-submissions-external-links.md:9,,,,,,,,,,,,,,,,,0,,
P2,37,142,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,blogarama.com,unknown,unknown,missing_domain,needs_manual_review,https://www.blogarama.com/,blogarama.com,2,submission-tracker-template.csv; directory-submissions-external-links.md,directory-submissions-external-links.csv:row 157:url; directory-submissions-external-links.md:159,,,,,,,,,,,,,,,,,0,,
P2,37,238,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,ezinearticles.com,unknown,unknown,missing_domain,needs_manual_review,https://ezinearticles.com/,ezinearticles.com,2,submission-tracker-template.csv; directory-submissions-external-links.md,directory-submissions-external-links.csv:row 58:url; directory-submissions-external-links.md:60,,,,,,,,,,,,,,,,,0,,
P2,37,251,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,finduslocal.com,unknown,unknown,missing_domain,needs_manual_review,https://www.finduslocal.com/,finduslocal.com,2,submission-tracker-template.csv; directory-submissions-external-links.md,directory-submissions-external-links.csv:row 182:url; directory-submissions-external-links.md:184,,,,,,,,,,,,,,,,,0,,
P2,37,295,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,gravatar.com,unknown,unknown,missing_domain,needs_manual_review,https://gravatar.com/,gravatar.com,2,submission-tracker-template.csv; directory-submissions-external-links.md,directory-submissions-external-links.csv:row 72:url; directory-submissions-external-links.md:74,,,,,,,,,,,,,,,,,0,,
P2,37,297,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,growthhackers.com,unknown,unknown,missing_domain,needs_manual_review,https://growthhackers.com/,growthhackers.com,2,submission-tracker-template.csv; directory-submissions-external-links.md,directory-submissions-external-links.csv:row 73:url; directory-submissions-external-links.md:75,,,,,,,,,,,,,,,,,0,,
P2,37,303,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,hg.org,unknown,unknown,missing_domain,needs_manual_review,https://www.hg.org/,hg.org,2,submission-tracker-template.csv; directory-submissions-external-links.md,directory-submissions-external-links.csv:row 190:url; directory-submissions-external-links.md:192,,,,,,,,,,,,,,,,,0,,
P2,37,310,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,imgur.com,unknown,unknown,missing_domain,needs_manual_review,https://imgur.com/,imgur.com,2,submission-tracker-template.csv; directory-submissions-external-links.md,directory-submissions-external-links.csv:row 77:url; directory-submissions-external-links.md:79,,,,,,,,,,,,,,,,,0,,
P2,26,212,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,dinnerwithjulie.com,unknown,unknown,missing_domain,needs_manual_review,https://www.dinnerwithjulie.com/2019/12/23/kaiserschmarrn-torn-shredded-pancake,dinnerwithjulie.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1467,,,,,,,,,,,,,,,,,0,,
P2,26,213,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,dinnerwithjulie.com,unknown,unknown,missing_domain,needs_manual_review,https://www.dinnerwithjulie.com/2021/11/03/plant-based-deep-n-delicious-chocolate-cake,dinnerwithjulie.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1115,,,,,,,,,,,,,,,,,0,,
P2,26,214,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,dinnerwithjulie.com,unknown,unknown,missing_domain,needs_manual_review,https://www.dinnerwithjulie.com/recipes/butterscotch-pecan-mmmuffins,dinnerwithjulie.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1027,,,,,,,,,,,,,,,,,0,,
P2,26,218,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,diythrill.com,unknown,unknown,missing_domain,needs_manual_review,https://diythrill.com/2018/09/23/orange-citrus-poo-pourri-recipe,diythrill.com,1,resources/backlink-resources.json,resources/backlink-resources.json:741,,,,,,,,,,,,,,,,,0,,
P2,26,222,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,earthpeopletechnology.com,unknown,unknown,missing_domain,needs_manual_review,https://earthpeopletechnology.com/forums/profile/contractwarn,earthpeopletechnology.com,1,resources/backlink-resources.json,resources/backlink-resources.json:510,,,,,,,,,,,,,,,,,0,,
P2,26,225,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,eilentein.com,unknown,unknown,missing_domain,needs_manual_review,http://www.eilentein.com/2019/02/ryijy-ja-kuinka-sen-tein.html,eilentein.com,1,resources/backlink-resources.json,resources/backlink-resources.json:2457,,,,,,,,,,,,,,,,,0,,
P2,26,232,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,everythingboardgames.com,unknown,unknown,missing_domain,needs_manual_review,https://everythingboardgames.com/2024/11/exploring-the-world-of-online-board-games.html,everythingboardgames.com,1,resources/backlink-resources.json,resources/backlink-resources.json:2149,,,,,,,,,,,,,,,,,0,,
P2,26,233,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,everythingetsy.com,unknown,unknown,missing_domain,needs_manual_review,https://www.everythingetsy.com/2013/02/10-social-media-tips-to-make-you-a-rock-star,everythingetsy.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1863,,,,,,,,,,,,,,,,,0,,
P2,26,237,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,exsloth.com,unknown,unknown,missing_domain,needs_manual_review,https://exsloth.com/vegan-breakfast-cookies,exsloth.com,1,resources/backlink-resources.json,resources/backlink-resources.json:2193,,,,,,,,,,,,,,,,,0,,
P2,26,241,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,fallfordiy.com,unknown,unknown,missing_domain,needs_manual_review,https://fallfordiy.com/blog/2015/11/18/diy-paint-dipped-advent-calendar-bottles,fallfordiy.com,1,resources/backlink-resources.json,resources/backlink-resources.json:488,,,,,,,,,,,,,,,,,0,,
P2,26,242,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,fashionablefoods.com,unknown,unknown,missing_domain,needs_manual_review,https://fashionablefoods.com/2014/10/20/roasted-butternut-squash-and-apple-soup,fashionablefoods.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1852,,,,,,,,,,,,,,,,,0,,
P2,26,243,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,fashionablefoods.com,unknown,unknown,missing_domain,needs_manual_review,https://fashionablefoods.com/2014/11/10/2014119turkey-roulade,fashionablefoods.com,1,resources/backlink-resources.json,resources/backlink-resources.json:2380,,,,,,,,,,,,,,,,,0,,
P2,26,244,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,fashionablefoods.com,unknown,unknown,missing_domain,needs_manual_review,https://fashionablefoods.com/2014/12/01/2014121make-ahead-monday-shepherds-pie,fashionablefoods.com,1,resources/backlink-resources.json,resources/backlink-resources.json:2105,,,,,,,,,,,,,,,,,0,,
P2,26,245,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,fashionablefoods.com,unknown,unknown,missing_domain,needs_manual_review,https://fashionablefoods.com/2014/12/28/creamy-ham-and-pea-pasta,fashionablefoods.com,1,resources/backlink-resources.json,resources/backlink-resources.json:2204,,,,,,,,,,,,,,,,,0,,
P2,26,249,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,feettothefire.blogs.wesleyan.edu,unknown,unknown,missing_domain,needs_manual_review,https://feettothefire.blogs.wesleyan.edu/2009/02/26/main-street-marketplace/comment-page-2,feettothefire.blogs.wesleyan.edu,1,resources/backlink-resources.json,resources/backlink-resources.json:466,,,,,,,,,,,,,,,,,0,,
P2,26,253,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,fitlivingeats.com,unknown,unknown,missing_domain,needs_manual_review,https://www.fitlivingeats.com/7-easy-everyday-gluten-free-swaps,fitlivingeats.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1214,,,,,,,,,,,,,,,,,0,,
P2,26,254,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,fitlivingeats.com,unknown,unknown,missing_domain,needs_manual_review,https://www.fitlivingeats.com/a-festive-holiday-sangria-recipe-tips-for-a-healthier-cocktail,fitlivingeats.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1181,,,,,,,,,,,,,,,,,0,,
P2,26,255,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,fitlivingeats.com,unknown,unknown,missing_domain,needs_manual_review,https://www.fitlivingeats.com/how-to-make-homemade-oat-milk,fitlivingeats.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1379,,,,,,,,,,,,,,,,,0,,
P2,26,256,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,fitlivingeats.com,unknown,unknown,missing_domain,needs_manual_review,https://www.fitlivingeats.com/how-to-make-juice-without-a-juicer-3-green-juice-recipes,fitlivingeats.com,1,resources/backlink-resources.json,resources/backlink-resources.json:2061,,,,,,,,,,,,,,,,,0,,
P2,26,257,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,fitlivingeats.com,unknown,unknown,missing_domain,needs_manual_review,https://www.fitlivingeats.com/qa-founders-motion-matcha-one-go-energy-boosters,fitlivingeats.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1676,,,,,,,,,,,,,,,,,0,,
P2,26,259,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,fivereasonssports.com,unknown,unknown,missing_domain,needs_manual_review,https://www.fivereasonssports.com/news/ultimate-miami-heat-fan-travel-guide-tickets-hotels-and-local-hotspots,fivereasonssports.com,1,resources/backlink-resources.json,resources/backlink-resources.json:2435,,,,,,,,,,,,,,,,,0,,
P2,26,262,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,flokii.com,unknown,unknown,missing_domain,needs_manual_review,https://flokii.com/users/view/58762,flokii.com,1,resources/backlink-resources.json,resources/backlink-resources.json:895,,,,,,,,,,,,,,,,,0,,
P2,26,264,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,forum.epicbrowser.com,unknown,unknown,missing_domain,needs_manual_review,https://forum.epicbrowser.com/profile.php?id=78821,forum.epicbrowser.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1302,,,,,,,,,,,,,,,,,0,,
P2,26,265,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,forum.gekko.wizb.it,unknown,unknown,missing_domain,needs_manual_review,https://forum.gekko.wizb.it/user-14910.html,forum.gekko.wizb.it,1,resources/backlink-resources.json,resources/backlink-resources.json:1720,,,,,,,,,,,,,,,,,0,,
P2,26,266,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,forum.padowan.dk,unknown,unknown,missing_domain,needs_manual_review,https://forum.padowan.dk/profile.php?id=33438,forum.padowan.dk,1,resources/backlink-resources.json,resources/backlink-resources.json:961,,,,,,,,,,,,,,,,,0,,
P2,26,268,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,forums.maxperformanceinc.com,unknown,unknown,missing_domain,needs_manual_review,https://forums.maxperformanceinc.com/forums/member.php?u=202517,forums.maxperformanceinc.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1258,,,,,,,,,,,,,,,,,0,,
P2,26,270,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,freesound.org,unknown,unknown,missing_domain,needs_manual_review,https://freesound.org/people/florianreichelt/sounds/440601,freesound.org,1,resources/backlink-resources.json,resources/backlink-resources.json:1225,,,,,,,,,,,,,,,,,0,,
P2,26,276,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,ginjfo.com,unknown,unknown,missing_domain,needs_manual_review,https://www.ginjfo.com/actualites/logiciels/jeux-video-logiciels/les-sims-4-fetent-leur-25e-anniversaire-avec-du-nouveau-contenu-massif-20250227,ginjfo.com,1,resources/backlink-resources.json,resources/backlink-resources.json:983,,,,,,,,,,,,,,,,,0,,
P2,26,287,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,gizlogic.com,unknown,unknown,missing_domain,needs_manual_review,https://www.gizlogic.com/android-auto-8-4-lanzamiento,gizlogic.com,1,resources/backlink-resources.json,resources/backlink-resources.json:147,,,,,,,,,,,,,,,,,0,,
P2,26,289,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,global21.oceansconference.org,unknown,unknown,missing_domain,needs_manual_review,https://global21.oceansconference.org/2019/04/01/join-5000-ocean-technology-experts-at-ocean-business,global21.oceansconference.org,1,resources/backlink-resources.json,resources/backlink-resources.json:1577,,,,,,,,,,,,,,,,,0,,
P2,26,290,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,godchild.keenspot.com,unknown,unknown,missing_domain,needs_manual_review,http://godchild.keenspot.com/comic/chapter-3-page-05,godchild.keenspot.com,1,resources/backlink-resources.json,resources/backlink-resources.json:763,,,,,,,,,,,,,,,,,0,,
P2,26,291,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,godchild.keenspot.com,unknown,unknown,missing_domain,needs_manual_review,http://godchild.keenspot.com/comic/evolution-of-maggie,godchild.keenspot.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1544,,,,,,,,,,,,,,,,,0,,
P2,26,296,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,greenerideal.com,unknown,unknown,missing_domain,needs_manual_review,https://greenerideal.com/wellness/disconnect-to-reconnect-connecting-with-nature-in-the-digital-age,greenerideal.com,1,resources/backlink-resources.json,resources/backlink-resources.json:378,,,,,,,,,,,,,,,,,0,,
P2,26,299,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,happyhealthymama.com,unknown,unknown,missing_domain,needs_manual_review,https://happyhealthymama.com/air-fryer-apples-healthy.html,happyhealthymama.com,1,resources/backlink-resources.json,resources/backlink-resources.json:565,,,,,,,,,,,,,,,,,0,,
P2,26,300,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,happyhourprojects.com,unknown,unknown,missing_domain,needs_manual_review,https://happyhourprojects.com/snake-bracelet,happyhourprojects.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1610,,,,,,,,,,,,,,,,,0,,
P2,26,302,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,help.lametric.com,unknown,unknown,missing_domain,needs_manual_review,https://help.lametric.com/support/discussions/topics/6000067542,help.lametric.com,1,resources/backlink-resources.json,resources/backlink-resources.json:543,,,,,,,,,,,,,,,,,0,,
P2,26,304,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,holdtoreset.com,unknown,unknown,missing_domain,needs_manual_review,https://holdtoreset.com/where-is-the-shipwreck-today-in-gta-online,holdtoreset.com,1,resources/backlink-resources.json,resources/backlink-resources.json:367,,,,,,,,,,,,,,,,,0,,
P2,26,315,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,iotwreport.com,unknown,unknown,missing_domain,needs_manual_review,https://iotwreport.com/letitia-james-indicted-for-banking-fraud,iotwreport.com,1,resources/backlink-resources.json,resources/backlink-resources.json:2424,,,,,,,,,,,,,,,,,0,,
P2,26,317,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,itsfilmedthere.com,unknown,unknown,missing_domain,needs_manual_review,https://www.itsfilmedthere.com/2019/01/whats-happening.html,itsfilmedthere.com,1,resources/backlink-resources.json,resources/backlink-resources.json:2094,,,,,,,,,,,,,,,,,0,,
P2,26,318,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,jilliancyork.com,unknown,unknown,missing_domain,needs_manual_review,https://jilliancyork.com/2010/02/20/on-memorability,jilliancyork.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1445,,,,,,,,,,,,,,,,,0,,
P2,26,320,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,joaniesimon.com,unknown,unknown,missing_domain,needs_manual_review,https://joaniesimon.com/94f737822923f4567e1a7ce9681e5b9a-2,joaniesimon.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1357,,,,,,,,,,,,,,,,,0,,
