priority,priority_score,review_row,review_decision,review_decision_options,review_action,review_instruction,review_notes,reviewed_by,submission_url_override,canonical_name,pricing,lang,classification,candidate_import_recommendation,url,domain,occurrence_count,source_files,source_locations,registry_target_ids,registry_submit_urls,discovery_sources,discovery_source_types,discovery_source_urls,discovery_titles,discovery_platform_types,discovery_methods,discovery_relevance_max,discovery_relevance_values,discovery_pricing_signals,discovery_lang_signals,discovery_queries,discovery_discovered_rounds,discovery_discovered_ats,discovery_notes,discovery_signal_score,discovery_review_hint,discovery_review_flags
P2,26,321,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,joaniesimon.com,unknown,unknown,missing_domain,needs_manual_review,https://joaniesimon.com/grilled-lemon-garlic-potato-kabobs/grilled-potato-kabobs-with-lemon-and-garlic,joaniesimon.com,1,resources/backlink-resources.json,resources/backlink-resources.json:191,,,,,,,,,,,,,,,,,0,,
P2,26,322,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,jobs.hyperisland.com,unknown,unknown,missing_domain,needs_manual_review,https://jobs.hyperisland.com/company/georgiana-al-usa,jobs.hyperisland.com,1,resources/backlink-resources.json,resources/backlink-resources.json:81,,,,,,,,,,,,,,,,,0,,
P2,26,323,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,jonnegroni.com,unknown,unknown,missing_domain,needs_manual_review,https://jonnegroni.com/2017/11/20/cinemaholics-review-justice-league-punisher,jonnegroni.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1511,,,,,,,,,,,,,,,,,0,,
P2,26,327,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,kcn.ne.jp,unknown,unknown,missing_domain,needs_manual_review,http://www.kcn.ne.jp/~gorosan/cgi-bin/diarypro/diary.cgi?mode=comment&no=97,kcn.ne.jp,1,resources/backlink-resources.json,resources/backlink-resources.json:1687,,,,,,,,,,,,,,,,,0,,
P2,26,328,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,kt.rim.or.jp,unknown,unknown,missing_domain,needs_manual_review,http://www.kt.rim.or.jp/~youie/cgi-bin/nanmeri/nanmeri.cgi?mode=comment&no=224,kt.rim.or.jp,1,resources/backlink-resources.json,resources/backlink-resources.json:598,,,,,,,,,,,,,,,,,0,,
P2,26,329,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,kt.rim.or.jp,unknown,unknown,missing_domain,needs_manual_review,http://www.kt.rim.or.jp/~youie/cgi-bin/nanmeri/nanmeri.cgi?mode=comment&no=239,kt.rim.or.jp,1,resources/backlink-resources.json,resources/backlink-resources.json:1588,,,,,,,,,,,,,,,,,0,,
P2,26,330,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,labsk.net,unknown,unknown,missing_domain,needs_manual_review,https://labsk.net/index.php?action=profile%3Bu%3D50620,labsk.net,1,resources/backlink-resources.json,resources/backlink-resources.json:1291,,,,,,,,,,,,,,,,,0,,
P2,26,334,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,learnalanguage.com,unknown,unknown,missing_domain,needs_manual_review,https://www.learnalanguage.com/blog/italian-greetings-how-are-you-in-italian,learnalanguage.com,1,resources/backlink-resources.json,resources/backlink-resources.json:455,,,,,,,,,,,,,,,,,0,,
P2,26,335,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,lilistravelplans.com,unknown,unknown,missing_domain,needs_manual_review,https://www.lilistravelplans.com/best-time-to-visit-tanzania,lilistravelplans.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1874,,,,,,,,,,,,,,,,,0,,
P2,26,336,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,lilistravelplans.com,unknown,unknown,missing_domain,needs_manual_review,https://www.lilistravelplans.com/chemka-hot-springs-moshi-tanzania,lilistravelplans.com,1,resources/backlink-resources.json,resources/backlink-resources.json:686,,,,,,,,,,,,,,,,,0,,
P2,26,337,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,lilistravelplans.com,unknown,unknown,missing_domain,needs_manual_review,https://www.lilistravelplans.com/materuni-waterfall-moshi-tanzania,lilistravelplans.com,1,resources/backlink-resources.json,resources/backlink-resources.json:2028,,,,,,,,,,,,,,,,,0,,
P2,26,342,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,loveandmarriageblog.com,unknown,unknown,missing_domain,needs_manual_review,https://loveandmarriageblog.com/beach-water-cocktail,loveandmarriageblog.com,1,resources/backlink-resources.json,resources/backlink-resources.json:2017,,,,,,,,,,,,,,,,,0,,
P2,26,343,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,lovestrategies.com,unknown,unknown,missing_domain,needs_manual_review,https://lovestrategies.com/are-you-a-walking-red-flag-7-habits-that-might-be-sabotaging-your-love-life,lovestrategies.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1093,,,,,,,,,,,,,,,,,0,,
P2,26,344,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,lovestrategies.com,unknown,unknown,missing_domain,needs_manual_review,https://lovestrategies.com/types-of-guys-who-stay-single,lovestrategies.com,1,resources/backlink-resources.json,resources/backlink-resources.json:2039,,,,,,,,,,,,,,,,,0,,
P2,26,345,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,madrimasd.org,unknown,unknown,missing_domain,needs_manual_review,https://www.madrimasd.org/blogs/astrofisica/2022/05/20/134942,madrimasd.org,1,resources/backlink-resources.json,resources/backlink-resources.json:1951,,,,,,,,,,,,,,,,,0,,
P2,26,346,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,madrimasd.org,unknown,unknown,missing_domain,needs_manual_review,https://www.madrimasd.org/blogs/matematicas/2024/02/11/150483,madrimasd.org,1,resources/backlink-resources.json,resources/backlink-resources.json:213,,,,,,,,,,,,,,,,,0,,
P2,26,347,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,mae.gov.bi,unknown,unknown,missing_domain,needs_manual_review,https://www.mae.gov.bi/en/an-audience-with-the-iom-head-of-the-mission-in-burundi,mae.gov.bi,1,resources/backlink-resources.json,resources/backlink-resources.json:1654,,,,,,,,,,,,,,,,,0,,
P2,26,348,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,mae.gov.bi,unknown,unknown,missing_domain,needs_manual_review,https://www.mae.gov.bi/en/vacancy-announcement,mae.gov.bi,1,resources/backlink-resources.json,resources/backlink-resources.json:631,,,,,,,,,,,,,,,,,0,,
P2,26,349,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,majalahsains.com,unknown,unknown,missing_domain,needs_manual_review,https://www.majalahsains.com/careers/employer/lawrence,majalahsains.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1269,,,,,,,,,,,,,,,,,0,,
P2,26,353,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,makeupsavvy.co.uk,unknown,unknown,missing_domain,needs_manual_review,https://www.makeupsavvy.co.uk/2019/12/best-budget-concealers-for-pale-skin-2019.html,makeupsavvy.co.uk,1,resources/backlink-resources.json,resources/backlink-resources.json:1753,,,,,,,,,,,,,,,,,0,,
P2,26,354,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,mangoandsalt.com,unknown,unknown,missing_domain,needs_manual_review,https://www.mangoandsalt.com/2023/05/04/galgos-podencos-tout-savoir-adoption-levriers-despagne,mangoandsalt.com,1,resources/backlink-resources.json,resources/backlink-resources.json:2347,,,,,,,,,,,,,,,,,0,,
P2,26,355,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,mangoandsalt.com,unknown,unknown,missing_domain,needs_manual_review,https://www.mangoandsalt.com/2024/07/11/collection-de-chaussures-barefoot-avis-conseils-2,mangoandsalt.com,1,resources/backlink-resources.json,resources/backlink-resources.json:2127,,,,,,,,,,,,,,,,,0,,
P2,26,356,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,manilashopper.com,unknown,unknown,missing_domain,needs_manual_review,https://www.manilashopper.com/2014/11/the-stoneware-pottery-shop-in-cagayan.html,manilashopper.com,1,resources/backlink-resources.json,resources/backlink-resources.json:356,,,,,,,,,,,,,,,,,0,,
P2,26,359,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,mastodon.social,unknown,unknown,missing_domain,needs_manual_review,https://mastodon.social/@rstevens/112532171747034727,mastodon.social,1,resources/backlink-resources.json,resources/backlink-resources.json:301,,,,,,,,,,,,,,,,,0,,
P2,26,362,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,michaelgeist.ca,unknown,unknown,missing_domain,needs_manual_review,https://www.michaelgeist.ca/2023/05/this-must-stop-government-and-liberal-party-go-all-in-on-speech-regulation-with-political-truth-oversight-bodies-mandated-press-source-tracing-and-disclosure-of-critics-communications,michaelgeist.ca,1,resources/backlink-resources.json,resources/backlink-resources.json:1940,,,,,,,,,,,,,,,,,0,,
P2,26,367,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,moonsoap.com,unknown,unknown,missing_domain,needs_manual_review,https://www.moonsoap.com/hpgen/HPB/entries/8.html,moonsoap.com,1,resources/backlink-resources.json,resources/backlink-resources.json:2171,,,,,,,,,,,,,,,,,0,,
P2,26,368,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,multichain.com,unknown,unknown,missing_domain,needs_manual_review,https://multichain.com/qa/user/parrotcatsup3,multichain.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1236,,,,,,,,,,,,,,,,,0,,
P2,26,369,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,mummyfever.co.uk,unknown,unknown,missing_domain,needs_manual_review,https://mummyfever.co.uk/family-skiing-in-bulgaria,mummyfever.co.uk,1,resources/backlink-resources.json,resources/backlink-resources.json:2358,,,,,,,,,,,,,,,,,0,,
P2,26,370,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,mummyfever.co.uk,unknown,unknown,missing_domain,needs_manual_review,https://mummyfever.co.uk/the-best-youtube-home-workouts,mummyfever.co.uk,1,resources/backlink-resources.json,resources/backlink-resources.json:532,,,,,,,,,,,,,,,,,0,,
P2,26,372,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,musthavemom.com,unknown,unknown,missing_domain,needs_manual_review,https://musthavemom.com/how-to-get-a-designer-look-without-the-interior-decorator-price-tag,musthavemom.com,1,resources/backlink-resources.json,resources/backlink-resources.json:246,,,,,,,,,,,,,,,,,0,,
P2,26,374,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,myanimelist.net,unknown,unknown,missing_domain,needs_manual_review,https://myanimelist.net/profile/Akizuki_Airi,myanimelist.net,1,resources/backlink-resources.json,resources/backlink-resources.json:290,,,,,,,,,,,,,,,,,0,,
P2,26,375,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,mycomics.de,unknown,unknown,missing_domain,needs_manual_review,https://www.mycomics.de/profil/tedcrane.html,mycomics.de,1,resources/backlink-resources.json,resources/backlink-resources.json:4,,,,,,,,,,,,,,,,,0,,
P2,26,379,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,nasze-lasie-pl.sugester.pl,unknown,unknown,missing_domain,needs_manual_review,https://nasze-lasie-pl.sugester.pl/167783170-ChatGPT-in-Spain-Revolutionizing-Communication-and-AI-Interaction?order=popular&page=2,nasze-lasie-pl.sugester.pl,1,resources/backlink-resources.json,resources/backlink-resources.json:906,,,,,,,,,,,,,,,,,0,,
P2,26,380,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,nasze-lasie-pl.sugester.pl,unknown,unknown,missing_domain,needs_manual_review,https://nasze-lasie-pl.sugester.pl/18132-o-stronie-wiadomosci-na-glownej-itp?order=popular,nasze-lasie-pl.sugester.pl,1,resources/backlink-resources.json,resources/backlink-resources.json:312,,,,,,,,,,,,,,,,,0,,
P2,26,381,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,negociosyemprendimiento.org,unknown,unknown,missing_domain,needs_manual_review,https://www.negociosyemprendimiento.org/2024/12/historia-temu.html?m=0,negociosyemprendimiento.org,1,resources/backlink-resources.json,resources/backlink-resources.json:2138,,,,,,,,,,,,,,,,,0,,
P2,26,383,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,netboard.hu,unknown,unknown,missing_domain,needs_manual_review,https://www.netboard.hu/searchuser_full.php?id=139760,netboard.hu,1,resources/backlink-resources.json,resources/backlink-resources.json:609,,,,,,,,,,,,,,,,,0,,
P2,26,389,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,nintendoworldreport.com,unknown,unknown,missing_domain,needs_manual_review,https://www.nintendoworldreport.com/forums/index.php?action=profile%3Bu%3D56540,nintendoworldreport.com,1,resources/backlink-resources.json,resources/backlink-resources.json:554,,,,,,,,,,,,,,,,,0,,
P2,26,398,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,notsowimpyteacher.com,unknown,unknown,missing_domain,needs_manual_review,https://notsowimpyteacher.com/2024/01/5-reasons-why-teaching-grammar-is-still-important.html,notsowimpyteacher.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1324,,,,,,,,,,,,,,,,,0,,
P2,26,400,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,onesweetmess.com,unknown,unknown,missing_domain,needs_manual_review,https://www.onesweetmess.com/2017/06/08/cherry-negroni,onesweetmess.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1071,,,,,,,,,,,,,,,,,0,,
P2,26,408,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,paleorunningmomma.com,unknown,unknown,missing_domain,needs_manual_review,https://www.paleorunningmomma.com/garlic-tuscan-shrimp-paleo-whole30,paleorunningmomma.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1203,,,,,,,,,,,,,,,,,0,,
P2,26,409,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,papertraildesign.com,unknown,unknown,missing_domain,needs_manual_review,https://www.papertraildesign.com/football-water-bottle-labels-free-printable,papertraildesign.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1797,,,,,,,,,,,,,,,,,0,,
P2,26,410,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,participacion.puertodelrosario.org,unknown,unknown,missing_domain,needs_manual_review,https://participacion.puertodelrosario.org/profiles/albaucb/groups,participacion.puertodelrosario.org,1,resources/backlink-resources.json,resources/backlink-resources.json:642,,,,,,,,,,,,,,,,,0,,
P2,26,412,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,patisserie-okumoto.com,unknown,unknown,missing_domain,needs_manual_review,https://www.patisserie-okumoto.com/hpgen/HPB/entries/1.html?https%3A%2F%2Ffuhrerschein-eu.com%2F=,patisserie-okumoto.com,1,resources/backlink-resources.json,resources/backlink-resources.json:2402,,,,,,,,,,,,,,,,,0,,
P2,26,417,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,peoplespunditdaily.com,unknown,unknown,missing_domain,needs_manual_review,https://www.peoplespunditdaily.com/news/us/2020/03/27/trump-pulls-trigger-on-defense-production-act-to-require-gm-to-make-ventilators,peoplespunditdaily.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1170,,,,,,,,,,,,,,,,,0,,
P2,26,418,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,pharmahub.org,unknown,unknown,missing_domain,needs_manual_review,https://pharmahub.org/kb/registration/login2,pharmahub.org,1,resources/backlink-resources.json,resources/backlink-resources.json:444,,,,,,,,,,,,,,,,,0,,
P2,26,419,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,pinkcaddytravelogue.com,unknown,unknown,missing_domain,needs_manual_review,https://www.pinkcaddytravelogue.com/7-day-iceland-itinerary,pinkcaddytravelogue.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1412,,,,,,,,,,,,,,,,,0,,
P2,26,422,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,pixel77.com,unknown,unknown,missing_domain,needs_manual_review,https://pixel77.com/fonts-for-posters,pixel77.com,1,resources/backlink-resources.json,resources/backlink-resources.json:2160,,,,,,,,,,,,,,,,,0,,
P2,26,423,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,pixel77.com,unknown,unknown,missing_domain,needs_manual_review,https://pixel77.com/typography-rules-technique,pixel77.com,1,resources/backlink-resources.json,resources/backlink-resources.json:224,,,,,,,,,,,,,,,,,0,,
P2,26,425,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,poppyandgrace.com,unknown,unknown,missing_domain,needs_manual_review,https://poppyandgrace.com/2017/09/raleys-lilo-and-stitch-birthday-luau,poppyandgrace.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1896,,,,,,,,,,,,,,,,,0,,
P2,26,430,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,predictiveanalyticsworld.com,unknown,unknown,missing_domain,needs_manual_review,https://www.predictiveanalyticsworld.com/machinelearningtimes/dont-let-yourself-be-fooled-by-data-drift/13125,predictiveanalyticsworld.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1995,,,,,,,,,,,,,,,,,0,,
P2,26,431,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,premierchess.com,unknown,unknown,missing_domain,needs_manual_review,https://premierchess.com/chess-growth/maythebestplayerwin,premierchess.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1005,,,,,,,,,,,,,,,,,0,,
P2,26,432,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,premierchess.com,unknown,unknown,missing_domain,needs_manual_review,https://premierchess.com/uncategorized/is-chess-a-sport-an-introduction-of-chess-in-and-within-the-sports-world,premierchess.com,1,resources/backlink-resources.json,resources/backlink-resources.json:730,,,,,,,,,,,,,,,,,0,,
P2,26,433,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,preview.amplethemes.com,unknown,unknown,missing_domain,needs_manual_review,https://preview.amplethemes.com/blog-vlog-pro/2018/12/14/lovely-cat,preview.amplethemes.com,1,resources/backlink-resources.json,resources/backlink-resources.json:851,,,,,,,,,,,,,,,,,0,,
P2,26,437,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,programas.cooperativa.cl,unknown,unknown,missing_domain,needs_manual_review,http://programas.cooperativa.cl/enaccion/2010/09/10/los-reportes-de-sustentabilidad,programas.cooperativa.cl,1,resources/backlink-resources.json,resources/backlink-resources.json:807,,,,,,,,,,,,,,,,,0,,
P2,26,439,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,proofreadanywhere.com,unknown,unknown,missing_domain,needs_manual_review,https://proofreadanywhere.com/get-paid-to-proofread,proofreadanywhere.com,1,resources/backlink-resources.json,resources/backlink-resources.json:675,,,,,,,,,,,,,,,,,0,,
P2,26,441,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,pt-media.org,unknown,unknown,missing_domain,needs_manual_review,https://pt-media.org/2022/11/02/kuvitteellinen-hakaristi-pahoitti-mielen,pt-media.org,1,resources/backlink-resources.json,resources/backlink-resources.json:136,,,,,,,,,,,,,,,,,0,,
P2,26,442,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,pv-magazine.com,unknown,unknown,missing_domain,needs_manual_review,https://www.pv-magazine.com/2022/01/15/the-weekend-read,pv-magazine.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1775,,,,,,,,,,,,,,,,,0,,
