product,kind,path,bytes,sha256
Mobyform,brand,backlink-url/submission-materials/prepared-assets/mobyform/brand/apple-touch-icon.png,19034,a5f27707a57c2bf589a134e51e783238b2d6ba23e226c8cb96a0539e27e17a02
Mobyform,brand,backlink-url/submission-materials/prepared-assets/mobyform/brand/logo.png,109234,2b68840bbc96711ccddfdc32941cff3128d1c650ee20a0ab4f45cd3acb9d9225
Mobyform,brand,backlink-url/submission-materials/prepared-assets/mobyform/brand/logo.svg,1166,a484163f8d8930f2b4c3aa3874343ad75fce45b0630e6a3cdd79ba45c5f4c207
Mobyform,brand,backlink-url/submission-materials/prepared-assets/mobyform/brand/mobyform.png,109234,2b68840bbc96711ccddfdc32941cff3128d1c650ee20a0ab4f45cd3acb9d9225
Mobyform,brand,backlink-url/submission-materials/prepared-assets/mobyform/brand/og.png,117092,55519050bf342a57a23ef8046dd778a0ce069c0363cfc6d9972d3cd2cd1192a6
Mobyform,screenshot,backlink-url/submission-materials/prepared-assets/mobyform/screenshots/features-1920x1080.png,138260,e1a1ffc88abf250996390f57500e6f56ab443ed9ba7167ab262736d50c9efcb2
Mobyform,screenshot,backlink-url/submission-materials/prepared-assets/mobyform/screenshots/homepage-1920x1080.png,485725,2298ef4b7ce4db367fa8d2743a098c067ed43afd0df6eef1bd252902151718a8
Mobyform,screenshot,backlink-url/submission-materials/prepared-assets/mobyform/screenshots/online-exam-1920x1080.png,114375,e9482974b0b9d1ed54b39d14cb67fc1eff16111d7f784b366c23665c9a3fa531
Mobyform,screenshot,backlink-url/submission-materials/prepared-assets/mobyform/screenshots/pricing-1920x1080.png,169208,7f8ea0cbd272e39d92175ada8c364a85efd077b019cbbb7f12c8496211e6be6b
Mobyform,screenshot,backlink-url/submission-materials/prepared-assets/mobyform/screenshots/survey-solution-1920x1080.png,120751,037a30392bb6004d49037a50fae7cb5053435dae4340eb0a30caf02c33f908a9
Mobyform,screenshot,backlink-url/submission-materials/prepared-assets/mobyform/screenshots/typeform-alternative-1920x1080.png,204557,6a1a1d061f369dcebb6156c4a628ebdfefa4e91237dab873d5ec759e9d205228
Mobyform,video,backlink-url/submission-materials/prepared-assets/mobyform/video/demo-slides.txt,1008,973f0262512ae2c22dfb95f597f2201f51ecd27bc26a6da7661a7023538185b4
Mobyform,video,backlink-url/submission-materials/prepared-assets/mobyform/video/mobyform-directory-demo-draft.mp4,1530789,fb0f317d55d9a041c88a2bc6c2fb17e2ec3e04af7659afdffaab64cefa965672
All,manifest,backlink-url/submission-materials/prepared-assets/prepared-assets-manifest.csv,7546,154a2b844098a87a70f32b022f438677de8c4b62eb889ee39ce804698499b29b
All,manifest,backlink-url/submission-materials/prepared-assets/prepared-assets-manifest.json,11172,51cdc898cf0cf383b3808913e8153e58cdfba7937c7e777216a4639f4db29bcc
All,asset,backlink-url/submission-materials/prepared-assets/README.md,4749,96c3efeba2a6a54747b3fc9417364b004e8505a533590e8a244809f8fdce82ac
All,manifest,backlink-url/submission-materials/prepared-assets/screenshot-manifest.json,6786,2dbd624bda12dce9857c55e1d97c2f6d12e856b6ff7a6f2484f979a3e54a1f75
VisioArt,brand,backlink-url/submission-materials/prepared-assets/visioart/brand/apple-touch-icon.png,15124,ea1b70141574d7ceb75e4ac5d0e4ef43d883e1ddd733e6d3dbf8c760fa3add21
VisioArt,brand,backlink-url/submission-materials/prepared-assets/visioart/brand/hero-bg-wheat-walk.mp4,1145882,82f4acc3cdc43c27e2346d96534263b95f93ed1a665125b474a0a3e502cedeaa
VisioArt,brand,backlink-url/submission-materials/prepared-assets/visioart/brand/logo.png,535817,52b8ff6bebab626bbfe63b5bbda82e4105363fbde5f47d6c1c65bd1520a10f2a
VisioArt,brand,backlink-url/submission-materials/prepared-assets/visioart/brand/logo.svg,171245,ec2bfff97e58149494e9349d68c738242992a428894ad16e2d15baa2cdbbd9dc
VisioArt,brand,backlink-url/submission-materials/prepared-assets/visioart/brand/og.png,138037,422b8128e21cbc47edf3865500b49a09246f97e04bf524344e593ea6490685cf
VisioArt,screenshot,backlink-url/submission-materials/prepared-assets/visioart/screenshots/homepage-1920x1080.png,1213042,2ecb18f383f80e99e0aa5578012b893e04fabc68fa76726e38730e318701e60b
VisioArt,screenshot,backlink-url/submission-materials/prepared-assets/visioart/screenshots/marketing-videos-1920x1080.png,488460,924d53e736d0ea1ce14c6fbeb75b9dd0653461741e7d152c555e4206a024c1eb
VisioArt,screenshot,backlink-url/submission-materials/prepared-assets/visioart/screenshots/pricing-1920x1080.png,367597,f288c65b07ce15df02c0c3a22e11660c49d533540c354d57a45c5733a7e0a1fa
VisioArt,screenshot,backlink-url/submission-materials/prepared-assets/visioart/screenshots/runway-alternative-1920x1080.png,568326,d9896363ad7b63b3a1b267502bff9b5c777c1da21b89e97413b0adc8a6c8b077
VisioArt,screenshot,backlink-url/submission-materials/prepared-assets/visioart/screenshots/studio-guide-1920x1080.png,860748,308a519bcb6d6bfea137d2019306eba1f28f5a992a9bec8402760c8fbdbef38c
VisioArt,screenshot,backlink-url/submission-materials/prepared-assets/visioart/screenshots/templates-1920x1080.png,718922,9125d6692df46fba277785153e19096c27c9f4c4c7d28f09eecf88a0411b04f1
VisioArt,video,backlink-url/submission-materials/prepared-assets/visioart/video/demo-slides.txt,998,de91f822f554940f8cf65b99f8a6929db9d796ae0b30d4063847d8d494f9f714
VisioArt,video,backlink-url/submission-materials/prepared-assets/visioart/video/visioart-directory-demo-draft.mp4,2081656,310caf6ecc58b5d86eb4a182d0ac7a62fd72438211149bf7a2fe93f8d7bbbfd0
XTimer,brand,backlink-url/submission-materials/prepared-assets/xtimer/brand/xtimer-fallback-logo-1024.png,541673,d6a3141e10e6cac2cf79a02b20de5b6a2378080c7ed95a512d003875503da601
XTimer,downloaded_public_asset,backlink-url/submission-materials/prepared-assets/xtimer/downloaded/favicon.ico,10432,9eab6901fb96b18fdfeb5d40f74d96eecc96e0b6fa1d81d7b6d9b6bd3163ec9b
XTimer,downloaded_public_asset,backlink-url/submission-materials/prepared-assets/xtimer/downloaded/hero-image-dark.webp,32356,aa8ab1180182ebb7e908c45b03d613ef45882d61638e16eb3db4fb2a0dfc2c50
XTimer,downloaded_public_asset,backlink-url/submission-materials/prepared-assets/xtimer/downloaded/hero-image-light.webp,30840,1031f90b8931b101ac0c2433621b1af0f0a9934633155893a6789aabbc3648d8
XTimer,downloaded_public_asset,backlink-url/submission-materials/prepared-assets/xtimer/downloaded/icon.png,11378,d313e8a9ee009ce25863ce365815facad950b8279ada0a9aeaee3a8363510bee
XTimer,downloaded_public_asset,backlink-url/submission-materials/prepared-assets/xtimer/downloaded/og-image.webp,29746,388ea13a59e323600b590c4f48ff79f991000bc69015738370f311221c71b199
XTimer,screenshot,backlink-url/submission-materials/prepared-assets/xtimer/screenshots/docs-1920x1080.png,101190,62b180937f6de5ade3c4b402b3f462cb6eccde25e0636ed4b08b7c9f3a889064
XTimer,screenshot,backlink-url/submission-materials/prepared-assets/xtimer/screenshots/event-organizers-1920x1080.png,457173,bf5553eda8ef33d52255822d00e1c6e3e2e25105f4d3e9c202d9215e321ef0c8
XTimer,screenshot,backlink-url/submission-materials/prepared-assets/xtimer/screenshots/homepage-1920x1080.png,361424,221d37c853d0dd13d09c61a13a6d8e0cda35bd1d3b1d34dc87ab28dd626e9785
XTimer,screenshot,backlink-url/submission-materials/prepared-assets/xtimer/screenshots/pricing-section-1920x1080.png,155102,306be6a08022cb6c9dc6e3cb81e97fca9ee87a527f1f2a3dc0d72bca3b39ff7c
XTimer,screenshot,backlink-url/submission-materials/prepared-assets/xtimer/screenshots/speakers-1920x1080.png,494078,1a4f55ba6c5371f5566410a7ce331ec47a542d730a590c3a5ef71fcf5ad6d635
XTimer,screenshot,backlink-url/submission-materials/prepared-assets/xtimer/screenshots/templates-presentation-1920x1080.png,140242,da08662c2b919028898a529b56c706a9ef79c33e3fcbfc2edeac39b1481c5d92
XTimer,video,backlink-url/submission-materials/prepared-assets/xtimer/video/demo-slides.txt,1000,389658cedd97230d1507347c8bbed5524fe5020f6b9104f4c1917e5e4dcea0fa
XTimer,video,backlink-url/submission-materials/prepared-assets/xtimer/video/xtimer-directory-demo-draft.mp4,1365767,69d4029f3353711304c8174dddd47ee6f09449fa9a1c8f3ffcb0f970286440de
XTimer,asset,backlink-url/submission-materials/prepared-assets/xtimer/xtimer-fallback-logo.svg,1868,1a23c59062a86c1301af9b9cd6f0c56fbfe201d73cfb6ba412dcc54e7aec4ce2
